,name,address,sido,gigun
1164,통도사,경남 양산시 하북면 순지리 814-5,경남,양산시
1165,평산,경남 양산시 평산동 105-4,경남,양산시
1166,의령,경남 의령군 의령읍 서동리 497-9,경남,의령군
1167,가호,경남 진주시 호탄동 611-3,경남,진주시
1168,금산(진주),경남 진주시 중천리 192-3,경남,진주시
1169,상대,경남 진주시 상대동 238-3,경남,진주시
1170,상봉중앙,경남 진주시 중안동 2-11,경남,진주시
1171,상평,경남 진주시 상평동 198-43,경남,진주시
1172,신안평거,경남 진주시 신안동 439-7,경남,진주시
1173,이현인사,경남 진주시 인사동 145-5,경남,진주시
1174,정촌,경남 진주시 정촌면 예하리 1300-14,경남,진주시
1175,초장,경남 진주시 초전동 1704-7,경남,진주시
1176,칠암망경,경남 진주시 칠암동 491-47,경남,진주시
1177,판문평거,경남 진주시 평거동 344-6,경남,진주시
1178,하대초전,경남 진주시 하대동 306-38,경남,진주시
1179,혁신(경남 진주),경남 진주시 충무공동 38-1 뽀빠이프라자 1층 113호,경남,진주시
1180,남지,경남 창녕군 남지읍 남지리 994-7,경남,창녕군
1181,창녕,경남 창녕군 창녕읍 송현리 238-1,경남,창녕군
1182,문화중앙,경남 창원시 마산합포구 중앙동2가 5-42번지,경남,창원시
1183,월영,경남 창원시 마산합포구 해운동 42-11,경남,창원시
1184,자산교방,경남 창원시 마산합포구 자산동 301-19,경남,창원시
1185,진동,경남 창원시 마산합포구 진동면 진동리 436,경남,창원시
1186,창동산호,경남 창원시 마산합포구 산호동 338-35,경남,창원시
1187,내서삼계,경남 창원시 마산회원구 삼계리 35-14,경남,창원시
1188,석전회성,경남 창원시 마산회원구 석전동 264-56,경남,창원시
1189,양덕(창원),경남 창원시 마산회원구 양덕동 61-61,경남,창원시
1190,합성,경남 창원시 마산회원구 합성동 263-36,경남,창원시
1191,호계,경남 창원시 마산회원구 내서읍 호계리 289-45,경남,창원시
1192,회원,경남 창원시 마산회원구 회원2동 669-4,경남,창원시
1193,남양(창원),경남 창원시 성산구 가음동 7-2 더원빌딩 104호,경남,창원시
1194,대방,경남 창원시 성산구 성주동 100,경남,창원시
1195,반송(창원),경남 창원시 성산구 반지동 55-18,경남,창원시
1196,사파,경남 창원시 성산구 사파동 113-16,경남,창원시
1197,상남,경남 창원시 성산구 상남동 34-9,경남,창원시
1198,중앙(창원 성산),경남 창원시 성산구 중앙동 100-1,경남,창원시
1199,감계,경남 창원시 의창구 북면 감계리 246-4,경남,창원시
1200,도계명서,경남 창원시 의창구 도계동 396-9,경남,창원시
1201,동읍,경남 창원시 의창구 동읍 용잠리 371-2,경남,창원시
1202,봉곡사림,경남 창원시 의창구 봉곡동 116-4,경남,창원시
1203,용지호수,경남 창원시 의창구 용호동 73-50,경남,창원시
1204,중동유니시티,경남 창원시 의창구 서상동 666-6,경남,창원시
1205,팔용,경남 창원시 의창구 팔용동 170-9,경남,창원시
1206,남문,경남 창원시 진해구 남문동 1246-4 (골든프라자),경남,창원시
1207,석동덕산,경남 창원시 진해구 석동 139-6,경남,창원시
1208,웅동용원,경남 창원시 진해구 용원동 1214-11,경남,창원시
1209,중앙(진해),경남 창원시 진해구 여좌동 925-40,경남,창원시
1210,태평,경남 창원시 진해구 수송동 12-11,경남,창원시
1211,풍호,경남 창원시 진해구 풍호동 305-17,경남,창원시
1212,미수봉평,경남 통영시 미수동 22-1번지 운하상가 115호,경남,통영시
1213,북신무전,경남 통영시 무전동 1033-2,경남,통영시
1214,죽림,경남 통영시 광도면 죽림리 1574-57 가동 103호,경남,통영시
1215,하동,경남 하동군 하동읍 읍내리 238,경남,하동군
1216,칠원,경남 함안군 칠원읍 구성리 650-4,경남,함안군
1217,함안,경남 함안군 가야읍 말산리 58-27,경남,함안군
1218,함양,경남 함양군 함양읍 용평리 773-1,경남,함양군
1219,합천,경남 합천군 합천읍 합천리 320-3,경남,합천군
1220,대정,제주 서귀포시 대정읍 하모리 1048-4,제주,서귀포시
1221,서귀포1호,제주 서귀포시 동흥동 117-6,제주,서귀포시
1222,서귀포명동,제주 서귀포시 서귀동 408-3,제주,서귀포시
1223,서귀포혁신도시,제주 서귀포시 강정동 166-10,제주,서귀포시
1224,성산일출봉,제주 서귀포시 성산읍 성산리 362-1,제주,서귀포시
1225,영어교육도시,제주 서귀포시 대정읍 보성리 2476,제주,서귀포시
1226,중문,제주 서귀포시 중문동 1965-9,제주,서귀포시
1227,표선,제주 서귀포시 표선리 633-3,제주,서귀포시
1228,건입,제주 제주시 일도2동 160-9,제주,제주시
1229,노형,제주 제주시 노형동 1055-1,제주,제주시
1230,도두해안도로,제주 제주시 도두1동 2625-4,제주,제주시
1231,삼양화북,제주 제주시 화북1동 1023-2,제주,제주시
1232,시청(제주),제주 제주시 이도이동 1179-18,제주,제주시
1233,아라,제주 제주시 아라일동 6080,제주,제주시
1234,아라이도,제주 제주시 이도2동 1970-24,제주,제주시
1235,애월해안도로,제주 제주시 애월읍 고내리 1145-1,제주,제주시
1236,외도하귀,제주 제주시 하귀1리 162-4,제주,제주시
1237,용담삼도,제주 제주시 용담이동 628-24,제주,제주시
1238,일도,제주 제주시 일도이동 377-22,제주,제주시
1239,제주1호,제주 제주시  연동 272-30,제주,제주시
1240,탑동(제주),제주 제주시 삼도이동 1192-22,제주,제주시
1241,한림협재,제주 제주시 한림읍 한림리 1582-8,제주,제주시
1242,함덕,제주 제주시 조천읍 함덕리 1004-41,제주,제주시
